Person_1,Person_2,Score,Label
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0006.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0011.jpg,0.7820839881896973,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0006.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0012.jpg,0.7880430817604065,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0006.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0013.jpg,0.8309584856033325,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0006.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0014.jpg,0.7932415008544922,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0006.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0015.jpg,0.6969534754753113,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0006.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0016.jpg,0.06750114262104034,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0006.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0017.jpg,0.7823790907859802,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0006.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0018.jpg,0.7494531869888306,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0006.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0019.jpg,0.7687411904335022,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0007.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0008.jpg,0.7958067059516907,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0007.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0009.jpg,0.7427672147750854,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0007.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0010.jpg,0.7910757064819336,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0007.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0011.jpg,0.7965903878211975,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0007.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0012.jpg,0.7912150621414185,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0007.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0013.jpg,0.8480210304260254,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0007.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0014.jpg,0.7945282459259033,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0007.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0015.jpg,0.6980912685394287,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0007.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0016.jpg,0.08291691541671753,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0007.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0017.jpg,0.8112383484840393,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0007.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0018.jpg,0.7685250043869019,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0007.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0019.jpg,0.824144721031189,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0008.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0009.jpg,0.8603897094726562,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0008.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0010.jpg,0.951630711555481,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0008.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0011.jpg,0.7581119537353516,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0008.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0012.jpg,0.8086999654769897,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0008.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0013.jpg,0.8270754814147949,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0008.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0014.jpg,0.8294339776039124,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0008.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0015.jpg,0.6872830986976624,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0008.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0016.jpg,0.0701870247721672,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0008.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0017.jpg,0.7315806150436401,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0008.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0018.jpg,0.7130658030509949,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0008.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0019.jpg,0.8017189502716064,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0009.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0010.jpg,0.8882068395614624,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0009.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0011.jpg,0.7212173938751221,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0009.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0012.jpg,0.8038079738616943,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0009.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0013.jpg,0.7963477373123169,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0009.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0014.jpg,0.7861079573631287,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0009.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0015.jpg,0.6780574321746826,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0009.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0016.jpg,0.0592687651515007,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0009.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0017.jpg,0.7190457582473755,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0009.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0018.jpg,0.6362342834472656,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0009.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0019.jpg,0.7951164245605469,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0010.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0011.jpg,0.7796763777732849,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0010.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0012.jpg,0.8111421465873718,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0010.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0013.jpg,0.8359924554824829,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0010.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0014.jpg,0.8160156607627869,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0010.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0015.jpg,0.6756913661956787,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0010.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0016.jpg,0.0679427981376648,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0010.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0017.jpg,0.739971399307251,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0010.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0018.jpg,0.7108192443847656,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0010.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0019.jpg,0.8164623975753784,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0011.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0012.jpg,0.7542721033096313,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0011.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0013.jpg,0.7890099287033081,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0011.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0014.jpg,0.7186251878738403,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0011.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0015.jpg,0.6836139559745789,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0011.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0016.jpg,0.09413287043571472,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0011.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0017.jpg,0.8037657141685486,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0011.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0018.jpg,0.8074604272842407,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0011.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0019.jpg,0.7808982729911804,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0012.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0013.jpg,0.8714826107025146,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0012.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0014.jpg,0.8156915903091431,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0012.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0015.jpg,0.6979900598526001,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0012.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0016.jpg,0.06754982471466064,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0012.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0017.jpg,0.7995491027832031,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0012.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0018.jpg,0.6686760187149048,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0012.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0019.jpg,0.7909312844276428,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0013.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0014.jpg,0.8176829814910889,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0013.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0015.jpg,0.6976433992385864,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0013.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0016.jpg,0.06973035633563995,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0013.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0017.jpg,0.7955161333084106,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0013.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0018.jpg,0.7170116305351257,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0013.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0019.jpg,0.8326635956764221,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0014.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0015.jpg,0.7386977672576904,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0014.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0016.jpg,0.10238757729530334,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0014.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0017.jpg,0.7344348430633545,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0014.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0018.jpg,0.6674152612686157,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0014.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0019.jpg,0.8007467985153198,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0015.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0016.jpg,0.06150808185338974,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0015.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0017.jpg,0.6642041206359863,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0015.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0018.jpg,0.6217541694641113,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0015.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0019.jpg,0.7928411960601807,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0016.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0017.jpg,0.10713723301887512,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0016.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0018.jpg,0.0815654769539833,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0016.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0019.jpg,0.039463430643081665,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0017.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0018.jpg,0.7062352895736694,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0017.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0019.jpg,0.7723345756530762,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0018.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullah_Gul\Abdullah_Gul_0019.jpg,0.6997158527374268,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullatif_Sener\Abdullatif_Sener_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abdullatif_Sener\Abdullatif_Sener_0002.jpg,0.658838152885437,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abel_Pacheco\Abel_Pacheco_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abel_Pacheco\Abel_Pacheco_0002.jpg,0.7232972383499146,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abel_Pacheco\Abel_Pacheco_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abel_Pacheco\Abel_Pacheco_0003.jpg,0.7101078629493713,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abel_Pacheco\Abel_Pacheco_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abel_Pacheco\Abel_Pacheco_0004.jpg,0.6906934976577759,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abel_Pacheco\Abel_Pacheco_0002.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abel_Pacheco\Abel_Pacheco_0003.jpg,0.896615207195282,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abel_Pacheco\Abel_Pacheco_0002.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abel_Pacheco\Abel_Pacheco_0004.jpg,0.7002995610237122,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abel_Pacheco\Abel_Pacheco_0003.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abel_Pacheco\Abel_Pacheco_0004.jpg,0.656205415725708,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abid_Hamid_Mahmud_Al-Tikriti\Abid_Hamid_Mahmud_Al-Tikriti_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abid_Hamid_Mahmud_Al-Tikriti\Abid_Hamid_Mahmud_Al-Tikriti_0002.jpg,0.5260121822357178,1
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abid_Hamid_Mahmud_Al-Tikriti\Abid_Hamid_Mahmud_Al-Tikriti_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Abid_Hamid_Mahmud_Al-Tikriti\Abid_Hamid_Mahmud_Al-Tikriti_0003.jpg,0.6074671745300293,1
